date,feature_index,avg(band_0)
2017-05-27T00:00:00.000Z,0,0.785658210515976
2017-07-11T00:00:00.000Z,0,
2017-07-09T00:00:00.000Z,0,0.7502583762009939
2017-08-08T00:00:00.000Z,0,0.7955349385738373
2017-09-04T00:00:00.000Z,0,0.7800050576527914
2017-10-14T00:00:00.000Z,0,
2017-11-11T00:00:00.000Z,0,
2017-11-13T00:00:00.000Z,0,0.7923872272173563
2018-01-07T00:00:00.000Z,0,0.7458294977744421
2018-01-05T00:00:00.000Z,0,
2018-03-18T00:00:00.000Z,0,
2018-03-21T00:00:00.000Z,0,
2018-05-22T00:00:00.000Z,0,0.7887698213259379
2018-08-03T00:00:00.000Z,0,0.39213432868321735
2018-08-30T00:00:00.000Z,0,
2018-10-24T00:00:00.000Z,0,
2018-10-27T00:00:00.000Z,0,
2018-11-11T00:00:00.000Z,0,
2019-01-15T00:00:00.000Z,0,
2019-01-12T00:00:00.000Z,0,
2019-03-01T00:00:00.000Z,0,
2019-03-03T00:00:00.000Z,0,
2019-05-17T00:00:00.000Z,0,
2019-07-11T00:00:00.000Z,0,0.551955650250117
2019-07-14T00:00:00.000Z,0,
2019-09-12T00:00:00.000Z,0,
2019-09-09T00:00:00.000Z,0,
2019-12-06T00:00:00.000Z,0,
2019-12-08T00:00:00.000Z,0,
2020-02-29T00:00:00.000Z,0,
2020-03-02T00:00:00.000Z,0,
2020-04-04T00:00:00.000Z,0,
2020-04-06T00:00:00.000Z,0,0.6759771555662155
2020-04-21T00:00:00.000Z,0,0.6852641254663467
2020-05-19T00:00:00.000Z,0,0.561691572268804
2020-05-21T00:00:00.000Z,0,0.6600616176923116
2017-06-09T00:00:00.000Z,0,
2017-12-03T00:00:00.000Z,0,
2017-12-01T00:00:00.000Z,0,
2018-02-06T00:00:00.000Z,0,0.5764475166797638
2018-02-09T00:00:00.000Z,0,0.5821462273597717
2018-07-29T00:00:00.000Z,0,0.4397061641017596
2018-07-31T00:00:00.000Z,0,0.3902885938684146
2018-10-29T00:00:00.000Z,0,
2018-11-23T00:00:00.000Z,0,
2018-11-21T00:00:00.000Z,0,0.5064905708034834
2019-02-19T00:00:00.000Z,0,
2019-03-26T00:00:00.000Z,0,
2019-03-28T00:00:00.000Z,0,
2019-06-19T00:00:00.000Z,0,
2019-09-07T00:00:00.000Z,0,
2019-12-03T00:00:00.000Z,0,
2020-04-01T00:00:00.000Z,0,
2020-05-01T00:00:00.000Z,0,
2020-04-29T00:00:00.000Z,0,
2015-08-19T00:00:00.000Z,0,0.7361766248941422
2015-11-14T00:00:00.000Z,0,
2015-12-04T00:00:00.000Z,0,
2016-01-06T00:00:00.000Z,0,0.5129662329951922
2016-02-12T00:00:00.000Z,0,
2016-04-05T00:00:00.000Z,0,
2016-04-25T00:00:00.000Z,0,
2016-06-11T00:00:00.000Z,0,0.7358648180961609
2016-06-24T00:00:00.000Z,0,0.6042883768677711
2016-08-10T00:00:00.000Z,0,
2016-09-09T00:00:00.000Z,0,
2016-10-29T00:00:00.000Z,0,0.5923207104206085
2016-12-08T00:00:00.000Z,0,
2017-01-10T00:00:00.000Z,0,0.46058187385400134
2017-02-26T00:00:00.000Z,0,
2017-03-31T00:00:00.000Z,0,
2017-04-02T00:00:00.000Z,0,
2017-05-10T00:00:00.000Z,0,
2017-05-12T00:00:00.000Z,0,
2017-06-21T00:00:00.000Z,0,
2017-06-19T00:00:00.000Z,0,
2017-08-13T00:00:00.000Z,0,
2017-08-10T00:00:00.000Z,0,0.786689837773641
2017-09-07T00:00:00.000Z,0,
2017-09-09T00:00:00.000Z,0,
2017-10-17T00:00:00.000Z,0,
2017-10-19T00:00:00.000Z,0,0.7058617522319158
2017-11-26T00:00:00.000Z,0,
2017-11-28T00:00:00.000Z,0,
2018-01-25T00:00:00.000Z,0,
2018-01-27T00:00:00.000Z,0,
2018-03-08T00:00:00.000Z,0,
2018-03-06T00:00:00.000Z,0,
2018-06-04T00:00:00.000Z,0,
2018-06-26T00:00:00.000Z,0,0.6516508311033249
2018-06-29T00:00:00.000Z,0,0.5176374390721321
2015-12-07T00:00:00.000Z,0,0.5876057488577706
2016-03-03T00:00:00.000Z,0,
2016-04-15T00:00:00.000Z,0,
2016-07-11T00:00:00.000Z,0,
2016-08-23T00:00:00.000Z,0,
2016-10-02T00:00:00.000Z,0,
2016-12-01T00:00:00.000Z,0,
2017-02-09T00:00:00.000Z,0,0.23905886303294788
2017-04-10T00:00:00.000Z,0,
2017-05-15T00:00:00.000Z,0,
2017-05-17T00:00:00.000Z,0,
2017-07-04T00:00:00.000Z,0,
2017-07-01T00:00:00.000Z,0,
2017-08-20T00:00:00.000Z,0,
2017-08-18T00:00:00.000Z,0,
2017-10-27T00:00:00.000Z,0,
2016-02-15T00:00:00.000Z,0,
2016-11-11T00:00:00.000Z,0,0.6424546341101328
2017-03-23T00:00:00.000Z,0,
2017-03-26T00:00:00.000Z,0,
2017-07-06T00:00:00.000Z,0,
2017-09-19T00:00:00.000Z,0,
2017-09-22T00:00:00.000Z,0,
2018-02-01T00:00:00.000Z,0,
2018-01-30T00:00:00.000Z,0,
2018-06-11T00:00:00.000Z,0,
2018-10-02T00:00:00.000Z,0,
2018-12-31T00:00:00.000Z,0,
2019-01-02T00:00:00.000Z,0,
2019-03-31T00:00:00.000Z,0,0.6975229581197103
2019-06-11T00:00:00.000Z,0,
2019-06-09T00:00:00.000Z,0,0.6946224272251129
2019-09-19T00:00:00.000Z,0,
2019-09-17T00:00:00.000Z,0,
2020-10-08T00:00:00.000Z,0,
2020-10-06T00:00:00.000Z,0,
2021-01-29T00:00:00.000Z,0,
2021-01-31T00:00:00.000Z,0,
2017-03-08T00:00:00.000Z,0,
2017-04-17T00:00:00.000Z,0,
2017-05-20T00:00:00.000Z,0,
2017-06-26T00:00:00.000Z,0,0.7046771347522736
2017-06-24T00:00:00.000Z,0,
2017-08-30T00:00:00.000Z,0,0.7543240090211233
2017-09-02T00:00:00.000Z,0,
2017-11-03T00:00:00.000Z,0,
2017-12-11T00:00:00.000Z,0,
2017-12-08T00:00:00.000Z,0,
2018-02-11T00:00:00.000Z,0,
2018-04-10T00:00:00.000Z,0,
2018-04-07T00:00:00.000Z,0,
2018-05-25T00:00:00.000Z,0,0.794748435417811
2018-07-09T00:00:00.000Z,0,
2018-07-11T00:00:00.000Z,0,
2018-09-19T00:00:00.000Z,0,0.43105175346136093
2018-11-06T00:00:00.000Z,0,0.5149798716108004
2018-11-08T00:00:00.000Z,0,
2019-02-01T00:00:00.000Z,0,
2019-02-04T00:00:00.000Z,0,0.6268467406431834
2019-04-30T00:00:00.000Z,0,0.6919594158728918
2019-05-02T00:00:00.000Z,0,
2019-08-03T00:00:00.000Z,0,0.570668970545133
2019-07-31T00:00:00.000Z,0,
2019-10-22T00:00:00.000Z,0,0.6859646687904993
2019-10-19T00:00:00.000Z,0,0.6705032040675482
2019-12-26T00:00:00.000Z,0,
2019-12-28T00:00:00.000Z,0,
2023-01-04T00:00:00.000Z,0,
2023-01-06T00:00:00.000Z,0,
2023-04-19T00:00:00.000Z,0,
2024-05-28T00:00:00.000Z,0,
2024-05-25T00:00:00.000Z,0,
2020-10-31T00:00:00.000Z,0,
2020-12-12T00:00:00.000Z,0,
2020-12-15T00:00:00.000Z,0,
2021-02-08T00:00:00.000Z,0,
2021-04-16T00:00:00.000Z,0,
2021-06-03T00:00:00.000Z,0,0.8217734346787134
2021-06-05T00:00:00.000Z,0,
2022-02-03T00:00:00.000Z,0,
2022-03-30T00:00:00.000Z,0,
2022-04-01T00:00:00.000Z,0,
2022-07-20T00:00:00.000Z,0,0.7022167394558588
2022-09-11T00:00:00.000Z,0,0.8033344199260076
2022-10-31T00:00:00.000Z,0,
2022-11-02T00:00:00.000Z,0,
2023-02-18T00:00:00.000Z,0,
2023-07-03T00:00:00.000Z,0,
2023-07-05T00:00:00.000Z,0,0.6753741353750229
2023-09-08T00:00:00.000Z,0,0.6027979999780655
2023-09-11T00:00:00.000Z,0,0.59234818816185
2024-01-04T00:00:00.000Z,0,
2024-03-09T00:00:00.000Z,0,0.76542500158151
2024-03-06T00:00:00.000Z,0,
2024-05-23T00:00:00.000Z,0,
2016-10-19T00:00:00.000Z,0,
2016-11-18T00:00:00.000Z,0,
2016-12-28T00:00:00.000Z,0,
2017-01-27T00:00:00.000Z,0,0.48762471228837967
2017-03-11T00:00:00.000Z,0,
