date,feature_index,band_unnamed
2017-07-29T00:00:00.000Z,0,
2017-07-31T00:00:00.000Z,0,0.8907576558681635
2017-10-14T00:00:00.000Z,0,
2017-12-21T00:00:00.000Z,0,
2017-12-23T00:00:00.000Z,0,
2018-02-21T00:00:00.000Z,0,
2018-02-19T00:00:00.000Z,0,0.5031129767497381
2018-04-27T00:00:00.000Z,0,
2018-04-30T00:00:00.000Z,0,
2018-06-19T00:00:00.000Z,0,
2018-06-21T00:00:00.000Z,0,
2018-09-12T00:00:00.000Z,0,
2018-12-03T00:00:00.000Z,0,
2018-12-06T00:00:00.000Z,0,
2019-02-26T00:00:00.000Z,0,
2019-04-07T00:00:00.000Z,0,0.5276481027786548
2019-06-21T00:00:00.000Z,0,0.7686753392219543
2019-06-24T00:00:00.000Z,0,
2019-08-25T00:00:00.000Z,0,0.8246736182616308
2019-11-01T00:00:00.000Z,0,
2019-11-03T00:00:00.000Z,0,
2020-01-05T00:00:00.000Z,0,
2020-05-29T00:00:00.000Z,0,0.710268537585552
2020-05-26T00:00:00.000Z,0,
2020-08-07T00:00:00.000Z,0,0.8787108155397269
2020-08-09T00:00:00.000Z,0,
2020-11-12T00:00:00.000Z,0,
2020-11-10T00:00:00.000Z,0,
2020-11-22T00:00:00.000Z,0,
2020-11-25T00:00:00.000Z,0,
2020-12-12T00:00:00.000Z,0,
2020-12-15T00:00:00.000Z,0,
2021-01-21T00:00:00.000Z,0,
2021-01-24T00:00:00.000Z,0,
2021-02-25T00:00:00.000Z,0,0.3426101219195586
2021-02-23T00:00:00.000Z,0,
2021-05-16T00:00:00.000Z,0,
2021-05-14T00:00:00.000Z,0,
2021-07-25T00:00:00.000Z,0,
2021-09-18T00:00:00.000Z,0,
2021-09-21T00:00:00.000Z,0,
2021-12-30T00:00:00.000Z,0,
2021-12-27T00:00:00.000Z,0,
2022-03-30T00:00:00.000Z,0,
2022-04-01T00:00:00.000Z,0,
2022-06-23T00:00:00.000Z,0,0.6211928392832096
2022-10-23T00:00:00.000Z,0,
2022-10-26T00:00:00.000Z,0,
2023-01-04T00:00:00.000Z,0,
2023-01-06T00:00:00.000Z,0,
2023-02-25T00:00:00.000Z,0,
2023-04-26T00:00:00.000Z,0,0.42008839776882756
