date,feature_index,avg(band_0)
2018-08-03T00:00:00.000Z,0,0.38786760965983075
2018-08-05T00:00:00.000Z,0,0.39573120574156445
2018-08-08T00:00:00.000Z,0,0.4004102423787117
2018-08-10T00:00:00.000Z,0,0.4067524845401446
2018-08-13T00:00:00.000Z,0,0.41314777731895447
2018-08-15T00:00:00.000Z,0,0.420290728410085
2018-08-18T00:00:00.000Z,0,0.4264458144704501
2018-08-20T00:00:00.000Z,0,0.4355589871605237
2018-08-23T00:00:00.000Z,0,0.43678850680589676
2018-08-25T00:00:00.000Z,0,0.4201921770970027
2018-08-28T00:00:00.000Z,0,0.4036027068893115
2018-08-30T00:00:00.000Z,0,0.4089297503232956
2018-09-02T00:00:00.000Z,0,0.4328392793734868
2018-09-04T00:00:00.000Z,0,0.44011879215637845
2018-09-07T00:00:00.000Z,0,0.42681510498126346
2018-09-09T00:00:00.000Z,0,0.4200924411416054
2018-09-12T00:00:00.000Z,0,0.43401777495940524
2018-09-14T00:00:00.000Z,0,0.4664238666494687
2018-09-17T00:00:00.000Z,0,0.4642496133844058
2018-09-19T00:00:00.000Z,0,0.4485032136241595
2018-09-22T00:00:00.000Z,0,0.43331876893838245
2018-09-24T00:00:00.000Z,0,0.4456360265612602
2018-09-27T00:00:00.000Z,0,0.45077285915613174
2018-09-29T00:00:00.000Z,0,0.4620387405157089
2018-10-02T00:00:00.000Z,0,0.4770124355951945
2018-10-04T00:00:00.000Z,0,0.5004231209556261
2018-10-07T00:00:00.000Z,0,0.5099548548460007
2018-10-09T00:00:00.000Z,0,0.4947516495982806
2018-10-12T00:00:00.000Z,0,0.4788371945420901
2018-10-14T00:00:00.000Z,0,0.47357985377311707
2018-10-17T00:00:00.000Z,0,0.4763128086924553
2018-10-19T00:00:00.000Z,0,0.4844531441728274
2018-10-22T00:00:00.000Z,0,0.5045078073938688
2018-10-24T00:00:00.000Z,0,0.5188485309481621
2018-10-27T00:00:00.000Z,0,0.5230778803428014
2018-10-29T00:00:00.000Z,0,0.5301835387945175
2018-11-01T00:00:00.000Z,0,0.5393461336692175
2018-11-03T00:00:00.000Z,0,0.5338734239339828
2018-11-06T00:00:00.000Z,0,0.5238214358687401
2018-11-08T00:00:00.000Z,0,0.5219368686278661
2018-11-11T00:00:00.000Z,0,0.5459856192270914
2018-11-16T00:00:00.000Z,0,0.5576311747233073
2018-11-18T00:00:00.000Z,0,0.5397036671638489
2018-11-21T00:00:00.000Z,0,0.5159875651200613
2018-11-23T00:00:00.000Z,0,0.5226120799779892
2018-11-26T00:00:00.000Z,0,0.5514661024014155
